fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
4,900;0,420;0,000;2,100;0,048;16,000;42,000;0,9915;3,71;0,74;14,00;7
6,700;0,540;0,130;2,000;0,076;15,000;36,000;0,9973;3,61;0,64;9,80;5
7,100;0,480;0,280;2,800;0,068;6,000;16,000;0,9968;3,24;0,53;10,30;5
7,500;0,270;0,340;2,300;0,050;4,000;8,000;0,9951;3,40;0,64;11,00;7
7,100;0,460;0,140;2,800;0,076;15,000;37,000;0,9962;3,36;0,49;10,70;5
7,500;0,685;0,070;2,500;0,058;5,000;9,000;0,9963;3,38;0,55;10,90;4
5,900;0,610;0,080;2,100;0,071;16,000;24,000;0,9938;3,56;0,77;11,10;6
11,600;0,470;0,440;1,600;0,147;36,000;51,000;0,9984;3,38;0,86;9,90;4
6,700;0,280;0,280;2,400;0,012;36,000;100,000;0,9906;3,26;0,39;11,70;7
6,700;0,280;0,280;2,400;0,012;36,000;100,000;0,9906;3,26;0,39;11,70;7
10,100;0,310;0,350;1,600;0,075;9,000;28,000;0,9967;3,24;0,83;11,20;7
6,600;0,660;0,000;3,000;0,115;21,000;31,000;0,9963;3,45;0,63;10,30;5
10,600;0,500;0,450;2,600;0,119;34,000;68,000;0,9971;3,23;0,72;10,90;6
7,100;0,685;0,350;2,000;0,088;9,000;92,000;0,9963;3,28;0,62;9,40;5
6,400;0,640;0,210;1,800;0,081;14,000;31,000;0,9969;3,59;0,66;9,80;5
7,400;0,680;0,160;1,800;0,078;12,000;39,000;0,9977;3,50;0,70;9,90;6
6,400;0,640;0,210;1,800;0,081;14,000;31,000;0,9969;3,59;0,66;9,80;5
9,300;0,430;0,440;1,900;0,085;9,000;22,000;0,9971;3,28;0,55;9,50;5
9,300;0,430;0,440;1,900;0,085;9,000;22,000;0,9971;3,28;0,55;9,50;5
9,300;0,360;0,390;1,500;0,080;41,000;55,000;0,9965;3,47;0,73;10,90;6
9,300;0,360;0,390;1,500;0,080;41,000;55,000;0,9965;3,47;0,73;10,90;6
9,300;0,360;0,390;1,500;0,080;41,000;55,000;0,9965;3,47;0,73;10,90;6
8,200;0,260;0,340;2,500;0,073;16,000;47,000;0,9959;3,40;0,78;11,30;7
11,700;0,280;0,470;1,700;0,054;17,000;32,000;0,9969;3,15;0,67;10,60;7
7,200;0,620;0,060;2,700;0,077;15,000;85,000;0,9975;3,51;0,54;9,50;5
7,500;0,420;0,320;2,700;0,067;7,000;25,000;0,9963;3,24;0,44;10,40;5
7,200;0,620;0,060;2,500;0,078;17,000;84,000;0,9975;3,51;0,53;9,70;5
7,200;0,635;0,070;2,600;0,077;16,000;86,000;0,9975;3,51;0,54;9,70;5
6,900;0,560;0,030;1,500;0,086;36,000;46,000;0,9952;3,53;0,57;10,60;5
7,300;0,350;0,240;2,000;0,067;28,000;48,000;0,9958;3,43;0,54;10,00;4
8,800;0,310;0,400;2,800;0,109;7,000;16,000;0,9961;3,31;0,79;11,80;7
7,700;0,715;0,010;2,100;0,064;31,000;43,000;0,9937;3,41;0,57;11,80;6
7,600;0,715;0,000;2,100;0,068;30,000;35,000;0,9953;3,48;0,65;11,40;6
8,400;0,310;0,290;3,100;0,194;14,000;26,000;0,9954;3,22;0,78;12,00;6
8,800;0,610;0,190;4,000;0,094;30,000;69,000;0,9979;3,22;0,50;10,00;6
8,900;0,750;0,140;2,500;0,086;9,000;30,000;0,9982;3,34;0,64;10,50;5
9,000;0,800;0,120;2,400;0,083;8,000;28,000;0,9984;3,33;0,65;10,40;6
6,800;0,570;0,000;2,500;0,072;32,000;64,000;0,9949;3,43;0,56;11,20;6
10,700;0,900;0,340;6,600;0,112;23,000;99,000;100289,0000;3,22;0,68;9,30;5
7,200;0,660;0,030;2,300;0,078;16,000;86,000;0,9974;3,53;0,57;9,70;5
10,100;0,450;0,230;1,900;0,082;10,000;18,000;0,9977;3,22;0,65;9,30;6
7,200;0,660;0,030;2,300;0,078;16,000;86,000;0,9974;3,53;0,57;9,70;5
7,200;0,630;0,030;2,200;0,080;17,000;88,000;0,9975;3,53;0,58;9,80;6
7,100;0,590;0,010;2,300;0,080;27,000;43,000;0,9955;3,42;0,58;10,70;6
8,300;0,310;0,390;2,400;0,078;17,000;43,000;0,9944;3,31;0,77;12,50;7
7,100;0,590;0,010;2,300;0,080;27,000;43,000;0,9955;3,42;0,58;10,70;6
8,300;0,310;0,390;2,400;0,078;17,000;43,000;0,9944;3,31;0,77;12,50;7
8,900;0,310;0,360;2,600;0,056;10,000;39,000;0,9956;3,40;0,69;11,80;5
7,400;0,635;0,100;2,400;0,080;16,000;33,000;0,9974;3,58;0,69;10,80;7
7,400;0,635;0,100;2,400;0,080;16,000;33,000;0,9974;3,58;0,69;10,80;7
6,800;0,590;0,060;6,000;0,060;11,000;18,000;0,9962;3,41;0,59;10,80;7
7,200;0,540;0,270;2,600;0,084;12,000;78,000;0,9964;3,39;0,71;11,00;5
6,100;0,560;0,000;2,200;0,079;6,000;9,000;0,9948;3,59;0,54;11,50;6
7,400;0,520;0,130;2,400;0,078;34,000;61,000;0,9953;3,43;0,59;10,80;6
9,300;0,380;0,480;3,800;0,132;3,000;11,000;0,9958;3,23;0,57;13,20;6
9,100;0,280;0,460;9,000;0,114;3,000;9,000;0,9990;3,18;0,60;10,90;6
10,000;0,460;0,440;2,900;0,065;4,000;8,000;0,9967;3,33;0,62;12,20;6
8,600;0,315;0,400;2,200;0,079;3,000;6,000;0,9951;3,27;0,67;11,90;6
5,300;0,715;0,190;1,500;0,161;7,000;62,000;0,9940;3,62;0,61;11,00;5
6,800;0,410;0,310;8,800;0,084;26,000;45,000;0,9982;3,38;0,64;10,10;6
8,400;0,360;0,320;2,200;0,081;32,000;79,000;0,9964;3,30;0,72;11,00;6
8,400;0,620;0,120;1,800;0,072;38,000;46,000;0,9950;3,38;0,89;11,80;6
9,600;0,410;0,370;2,300;0,091;10,000;23,000;0,9979;3,24;0,56;10,50;5
8,400;0,620;0,120;1,800;0,072;38,000;46,000;0,9950;3,38;0,89;11,80;6
8,600;0,470;0,270;2,300;0,055;14,000;28,000;0,9952;3,18;0,80;11,20;5
8,600;0,220;0,360;1,900;0,064;53,000;77,000;0,9960;3,47;0,87;11,00;7
9,400;0,240;0,330;2,300;0,061;52,000;73,000;0,9979;3,47;0,90;10,20;6
8,400;0,670;0,190;2,200;0,093;11,000;75,000;0,9974;3,20;0,59;9,20;4
8,600;0,470;0,270;2,300;0,055;14,000;28,000;0,9952;3,18;0,80;11,20;5
8,700;0,330;0,380;3,300;0,063;10,000;19,000;0,9947;3,30;0,73;12,00;7
7,400;0,610;0,010;2,000;0,074;13,000;38,000;0,9975;3,48;0,65;9,80;5
7,600;0,400;0,290;1,900;0,078;29,000;66,000;0,9971;3,45;0,59;9,50;6
6,600;0,610;0,010;1,900;0,080;8,000;25,000;0,9975;3,69;0,73;10,50;5
8,800;0,300;0,380;2,300;0,060;19,000;72,000;0,9954;3,39;0,72;11,80;6
6,200;0,460;0,170;1,600;0,073;7,000;11,000;0,9943;3,61;0,54;11,40;5
9,900;0,270;0,490;5,000;0,082;9,000;17,000;0,9948;3,19;0,52;12,50;7
10,100;0,430;0,400;2,600;0,092;13,000;52,000;0,9983;3,22;0,64;10,00;7
8,300;0,300;0,490;3,800;0,090;11,000;24,000;0,9950;3,27;0,64;12,10;7
10,200;0,440;0,580;4,100;0,092;11,000;24,000;0,9975;3,29;0,99;12,00;7
8,300;0,280;0,480;2,100;0,093;6,000;12,000;0,9941;3,26;0,62;12,40;7
8,900;0,120;0,450;1,800;0,075;10,000;21,000;0,9955;3,41;0,76;11,90;7
8,900;0,120;0,450;1,800;0,075;10,000;21,000;0,9955;3,41;0,76;11,90;7
8,300;0,280;0,480;2,100;0,093;6,000;12,000;0,9941;3,26;0,62;12,40;7
8,200;0,310;0,400;2,200;0,058;6,000;10,000;0,9954;3,31;0,68;11,20;7
10,200;0,340;0,480;2,100;0,052;5,000;9,000;0,9946;3,20;0,69;12,10;7
8,500;0,210;0,520;1,900;0,090;9,000;23,000;0,9965;3,36;0,67;10,40;5
9,000;0,360;0,520;2,100;0,111;5,000;10,000;0,9957;3,31;0,62;11,30;6
6,400;0,570;0,120;2,300;0,120;25,000;36,000;0,9952;3,47;0,71;11,30;7
8,500;0,470;0,270;1,900;0,058;18,000;38,000;0,9952;3,16;0,85;11,10;6
7,100;0,560;0,140;1,600;0,078;7,000;18,000;0,9959;3,27;0,62;9,30;5
6,600;0,570;0,020;2,100;0,115;6,000;16,000;0,9965;3,38;0,69;9,50;5
8,500;0,470;0,270;1,900;0,058;18,000;38,000;0,9952;3,16;0,85;11,10;6
8,500;0,660;0,200;2,100;0,097;23,000;113,000;0,9973;3,13;0,48;9,20;5
9,000;0,400;0,430;2,400;0,068;29,000;46,000;0,9943;3,20;0,60;12,20;6
10,400;0,260;0,480;1,900;0,066;6,000;10,000;0,9972;3,33;0,87;10,90;6
8,800;0,330;0,410;5,900;0,073;7,000;13,000;0,9966;3,30;0,62;12,10;7
7,200;0,410;0,300;2,100;0,083;35,000;72,000;0,9970;3,44;0,52;9,40;5
8,400;0,590;0,290;2,600;0,109;31,000;119,000;0,9980;3,15;0,50;9,10;5
7,000;0,400;0,320;3,600;0,061;9,000;29,000;0,9942;3,28;0,49;11,30;7
9,100;0,500;0,300;1,900;0,065;8,000;17,000;0,9977;3,32;0,71;10,50;6
9,500;0,860;0,260;1,900;0,079;13,000;28,000;0,9971;3,25;0,62;10,00;5
7,300;0,520;0,320;2,100;0,070;51,000;70,000;0,9942;3,34;0,82;12,90;6
9,100;0,500;0,300;1,900;0,065;8,000;17,000;0,9977;3,32;0,71;10,50;6
7,400;0,580;0,000;2,000;0,064;7,000;11,000;0,9956;3,45;0,58;11,30;6
7,100;0,360;0,300;1,600;0,080;35,000;70,000;0,9969;3,44;0,50;9,40;5
7,700;0,390;0,120;1,700;0,097;19,000;27,000;0,9960;3,16;0,49;9,40;5
9,700;0,295;0,400;1,500;0,073;14,000;21,000;0,9956;3,14;0,51;10,90;6
7,700;0,390;0,120;1,700;0,097;19,000;27,000;0,9960;3,16;0,49;9,40;5
7,100;0,340;0,280;2,000;0,082;31,000;68,000;0,9969;3,45;0,48;9,40;5
7,100;0,340;0,280;2,000;0,082;31,000;68,000;0,9969;3,45;0,48;9,40;5
7,700;0,600;0,060;2,000;0,079;19,000;41,000;0,9970;3,39;0,62;10,10;6
8,900;0,840;0,340;1,400;0,050;4,000;10,000;0,9955;3,12;0,48;9,10;6
6,400;0,690;0,000;1,650;0,055;7,000;12,000;0,9916;3,47;0,53;12,90;6
7,500;0,430;0,300;2,200;0,062;6,000;12,000;0,9950;3,44;0,72;11,50;7
8,200;0,430;0,290;1,600;0,081;27,000;45,000;0,9960;3,25;0,54;10,30;5
6,800;0,360;0,320;1,800;0,067;4,000;8,000;0,9928;3,36;0,55;12,80;7
9,100;0,290;0,330;2,050;0,063;13,000;27,000;0,9952;3,26;0,84;11,70;7
9,100;0,300;0,340;2,000;0,064;12,000;25,000;0,9952;3,26;0,84;11,70;7
8,900;0,350;0,400;3,600;0,110;12,000;24,000;0,9955;3,23;0,70;12,00;7
8,900;0,280;0,450;1,700;0,067;7,000;12,000;0,9935;3,25;0,55;12,30;7
8,900;0,320;0,310;2,000;0,088;12,000;19,000;0,9957;3,17;0,55;10,40;6
7,700;1005,000;0,150;2,100;0,102;11,000;32,000;0,9960;3,23;0,48;10,00;5
7,500;0,710;0,000;1,600;0,092;22,000;31,000;0,9964;3,38;0,58;10,00;6
8,000;0,580;0,160;2,000;0,120;3,000;7,000;0,9945;3,22;0,58;11,20;6
8,900;0,380;0,400;2,200;0,068;12,000;28,000;0,9949;3,27;0,75;12,60;7
8,000;0,180;0,370;0,900;0,049;36,000;109,000;0,9901;2,89;0,44;12,70;6
7,000;0,500;0,140;1,800;0,078;10,000;23,000;0,9964;3,53;0,61;10,40;5
11,300;0,360;0,660;2,400;0,123;3,000;8,000;0,9964;3,20;0,53;11,90;6
11,300;0,360;0,660;2,400;0,123;3,000;8,000;0,9964;3,20;0,53;11,90;6
7,000;0,510;0,090;2,100;0,062;4,000;9,000;0,9958;3,35;0,54;10,50;5
8,200;0,320;0,420;2,300;0,098;3,000;9,000;0,9951;3,27;0,55;12,30;6
7,700;0,580;0,010;1,800;0,088;12,000;18,000;0,9957;3,32;0,56;10,50;7
8,600;0,830;0,000;2,800;0,095;17,000;43,000;0,9982;3,33;0,60;10,40;6
7,900;0,310;0,320;1,900;0,066;14,000;36,000;0,9936;3,41;0,56;12,60;6
6,400;0,795;0,000;2,200;0,065;28,000;52,000;0,9938;3,49;0,52;11,60;5
7,700;0,580;0,010;1,800;0,088;12,000;18,000;0,9957;3,32;0,56;10,50;7
8,100;0,820;0,000;4,100;0,095;5,000;14,000;0,9985;3,36;0,53;9,60;5
8,900;0,745;0,180;2,500;0,077;15,000;48,000;0,9974;3,20;0,47;9,70;6
10,100;0,370;0,340;2,400;0,085;5,000;17,000;0,9968;3,17;0,65;10,60;7
7,600;0,310;0,340;2,500;0,082;26,000;35,000;0,9936;3,22;0,59;12,50;7
8,700;0,410;0,410;6,200;0,078;25,000;42,000;0,9953;3,24;0,77;12,60;7
8,900;0,500;0,210;2,200;0,088;21,000;39,000;0,9969;3,33;0,83;11,10;6
6,900;0,490;0,190;1,700;0,079;13,000;26,000;0,9955;3,38;0,64;9,80;6
6,400;0,390;0,330;3,300;0,046;12,000;53,000;0,9929;3,36;0,62;12,20;6
6,900;0,440;0,000;1,400;0,070;32,000;38,000;0,9944;3,32;0,58;11,40;6
7,600;0,780;0,000;1,700;0,076;33,000;45,000;0,9961;3,31;0,62;10,70;6
7,100;0,430;0,170;1,800;0,082;27,000;51,000;0,9963;3,49;0,64;10,40;5
9,300;0,490;0,360;1,700;0,081;3,000;14,000;0,9970;3,27;0,78;10,90;6
9,300;0,500;0,360;1,800;0,084;6,000;17,000;0,9970;3,27;0,77;10,80;6
8,500;0,460;0,590;1,400;0,414;16,000;45,000;0,9970;3,03;1,34;9,20;5
5,600;0,605;0,050;2,400;0,073;19,000;25,000;0,9926;3,56;0,55;12,90;5
8,300;0,330;0,420;2,300;0,070;9,000;20,000;0,9943;3,38;0,77;12,70;7
8,200;0,640;0,270;2,000;0,095;5,000;77,000;0,9975;3,13;0,62;9,10;6
8,900;0,480;0,530;4,000;0,101;3,000;10,000;0,9959;3,21;0,59;12,10;7
7,600;0,420;0,250;3,900;0,104;28,000;90,000;0,9978;3,15;0,57;9,10;5
9,900;0,530;0,570;2,400;0,093;30,000;52,000;0,9971;3,19;0,76;11,60;7
8,900;0,480;0,530;4,000;0,101;3,000;10,000;0,9959;3,21;0,59;12,10;7
11,600;0,230;0,570;1,800;0,074;3,000;8,000;0,9981;3,14;0,70;9,90;6
9,100;0,400;0,500;1,800;0,071;7,000;16,000;0,9946;3,21;0,69;12,50;8
8,000;0,380;0,440;1,900;0,098;6,000;15,000;0,9956;3,30;0,64;11,40;6
10,200;0,290;0,650;2,400;0,075;6,000;17,000;0,9957;3,22;0,63;11,80;6
8,200;0,740;0,090;2,000;0,067;5,000;10,000;0,9942;3,28;0,57;11,80;6
7,700;0,610;0,180;2,400;0,083;6,000;20,000;0,9963;3,29;0,60;10,20;6
6,600;0,520;0,080;2,400;0,070;13,000;26,000;0,9936;3,40;0,72;12,50;7
11,100;0,310;0,530;2,200;0,060;3,000;10,000;0,9957;3,02;0,83;10,90;7
8,000;0,620;0,350;2,800;0,086;28,000;52,000;0,9970;3,31;0,62;10,80;5
9,300;0,330;0,450;1,500;0,057;19,000;37,000;0,9950;3,18;0,89;11,10;7
7,500;0,770;0,200;8,100;0,098;30,000;92,000;0,9989;3,20;0,58;9,20;5
8,000;0,620;0,330;2,700;0,088;16,000;37,000;0,9972;3,31;0,58;10,70;6
9,900;0,320;0,560;2,000;0,073;3,000;8,000;0,9953;3,15;0,73;11,40;6
8,600;0,370;0,650;6,400;0,080;3,000;8,000;0,9982;3,27;0,58;11,00;5
7,900;0,300;0,680;8,300;0,050;37,500;278,000;0,9932;3,01;0,51;12,30;7
7,900;0,300;0,680;8,300;0,050;37,500;289,000;0,9932;3,01;0,51;12,30;7
7,200;0,380;0,300;1,800;0,073;31,000;70,000;0,9969;3,42;0,59;9,50;6
8,700;0,420;0,450;2,400;0,072;32,000;59,000;0,9962;3,33;0,77;12,00;6
6,800;0,480;0,080;1,800;0,074;40,000;64,000;0,9953;3,12;0,49;9,60;5
8,500;0,340;0,400;4,700;0,055;3,000;9,000;0,9974;3,38;0,66;11,60;7
7,900;0,190;0,420;1,600;0,057;18,000;30,000;0,9940;3,29;0,69;11,20;6
11,600;0,410;0,540;1,500;0,095;22,000;41,000;0,9974;3,02;0,76;9,90;7
11,600;0,410;0,540;1,500;0,095;22,000;41,000;0,9974;3,02;0,76;9,90;7
10,000;0,260;0,540;1,900;0,083;42,000;74,000;0,9945;2,98;0,63;11,80;8
7,900;0,340;0,420;2,000;0,086;8,000;19,000;0,9955;3,35;0,60;11,40;6
7,000;0,540;0,090;2,000;0,081;10,000;16,000;0,9948;3,43;0,59;11,50;6
9,200;0,310;0,360;2,200;0,079;11,000;31,000;0,9962;3,33;0,86;12,00;7
6,600;0,725;0,090;5,500;0,117;9,000;17,000;0,9966;3,35;0,49;10,80;6
6,600;0,725;0,090;5,500;0,117;9,000;17,000;0,9966;3,35;0,49;10,80;6
8,600;0,520;0,380;1,500;0,096;5,000;18,000;0,9967;3,20;0,52;9,40;5
8,400;0,340;0,420;2,100;0,072;23,000;36,000;0,9939;3,11;0,78;12,40;6
7,400;0,490;0,270;2,100;0,071;14,000;25,000;0,9939;3,35;0,63;12,00;6
7,400;0,490;0,270;2,100;0,071;14,000;25,000;0,9939;3,35;0,63;12,00;6
8,000;0,480;0,340;2,200;0,073;16,000;25,000;0,9936;3,28;0,66;12,40;6
6,300;0,570;0,280;2,100;0,048;13,000;49,000;0,9937;3,41;0,60;12,80;5
9,100;0,300;0,410;2,000;0,068;10,000;24,000;0,9952;3,27;0,85;11,70;7
8,100;0,780;0,100;3,300;0,090;4,000;13,000;0,9986;3,36;0,49;9,50;5
10,800;0,470;0,430;2,100;0,171;27,000;66,000;0,9982;3,17;0,76;10,80;6
8,300;0,530;0,000;1,400;0,070;6,000;14,000;0,9959;3,25;0,64;10,00;6
5,400;0,420;0,270;2,000;0,092;23,000;55,000;0,9947;3,78;0,64;12,30;7
7,900;0,330;0,410;1,500;0,056;6,000;35,000;0,9940;3,29;0,71;11,00;6
5,000;0,400;0,500;4,300;0,046;29,000;80,000;0,9902;3,49;0,66;13,60;6
7,000;0,690;0,070;2,500;0,091;15,000;21,000;0,9957;3,38;0,60;11,30;6
7,000;0,690;0,070;2,500;0,091;15,000;21,000;0,9957;3,38;0,60;11,30;6
7,000;0,690;0,070;2,500;0,091;15,000;21,000;0,9957;3,38;0,60;11,30;6
7,100;0,390;0,120;2,100;0,065;14,000;24,000;0,9925;3,30;0,53;13,30;6
5,600;0,660;0,000;2,500;0,066;7,000;15,000;0,9926;3,52;0,58;12,90;5
7,900;0,540;0,340;2,500;0,076;8,000;17,000;0,9924;3,20;0,72;13,10;8
6,300;0,470;0,000;1,400;0,055;27,000;33,000;0,9922;3,45;0,48;12,30;6
8,800;0,240;0,350;1,700;0,055;13,000;27,000;0,9939;3,14;0,59;11,30;7
6,300;0,760;0,000;2,900;0,072;26,000;52,000;0,9938;3,51;0,60;11,50;6
10,000;0,430;0,330;2,700;0,095;28,000;89,000;0,9984;3,22;0,68;10,00;5
9,100;0,600;0,000;1,900;0,058;5,000;10,000;0,9977;3,18;0,63;10,40;6
7,400;0,360;0,340;1,800;0,075;18,000;38,000;0,9933;3,38;0,88;13,60;7
7,200;0,480;0,070;5,500;0,089;10,000;18,000;0,9968;3,37;0,68;11,20;7
8,500;0,280;0,350;1,700;0,061;6,000;15,000;0,9952;3,30;0,74;11,80;7
8,000;0,250;0,430;1,700;0,067;22,000;50,000;0,9946;3,38;0,60;11,90;6
10,400;0,520;0,450;2,000;0,080;6,000;13,000;0,9977;3,22;0,76;11,40;6
7,500;0,410;0,150;3,700;0,104;29,000;94,000;0,9979;3,14;0,58;9,10;5
8,200;0,510;0,240;2,000;0,079;16,000;86,000;0,9976;3,34;0,64;9,50;6
7,300;0,400;0,300;1,700;0,080;33,000;79,000;0,9969;3,41;0,65;9,50;6
8,200;0,380;0,320;2,500;0,080;24,000;71,000;0,9962;3,27;0,85;11,00;6
6,900;0,450;0,110;2,400;0,043;6,000;12,000;0,9935;3,30;0,65;11,40;6
7,000;0,220;0,300;1,800;0,065;16,000;20,000;0,9967;3,61;0,82;10,00;6
7,300;0,320;0,230;2,300;0,066;35,000;70,000;0,9959;3,43;0,62;10,10;5
8,200;0,200;0,430;2,500;0,076;31,000;51,000;0,9967;3,53;0,81;10,40;6
7,800;0,500;0,120;1,800;0,178;6,000;21,000;0,9960;3,28;0,87;9,80;6
10,000;0,410;0,450;6,200;0,071;6,000;14,000;0,9970;3,21;0,49;11,80;7
7,800;0,390;0,420;2,000;0,086;9,000;21,000;0,9953;3,39;0,66;11,60;6
10,000;0,350;0,470;2,000;0,061;6,000;11,000;0,9959;3,23;0,52;12,00;6
6,100;0,580;0,230;2,500;0,044;16,000;70,000;0,9935;3,46;0,65;12,50;6
8,300;0,600;0,250;2,200;0,118;9,000;38,000;0,9962;3,15;0,53;9,80;5
9,600;0,420;0,350;2,100;0,083;17,000;38,000;0,9962;3,23;0,66;11,10;6
8,300;0,600;0,250;2,200;0,118;9,000;38,000;0,9962;3,15;0,53;9,80;5
8,500;0,180;0,510;1,750;0,071;45,000;88,000;0,9952;3,33;0,76;11,80;7
5,100;0,510;0,180;2,100;0,042;16,000;101,000;0,9924;3,46;0,87;12,90;7
8,500;0,320;0,420;2,300;0,075;12,000;19,000;0,9943;3,14;0,71;11,80;7
9,000;0,785;0,240;1,700;0,078;10,000;21,000;0,9969;3,29;0,67;10,00;5
8,200;0,330;0,390;2,500;0,074;29,000;48,000;0,9953;3,32;0,88;12,40;7
6,500;0,340;0,270;2,800;0,067;8,000;44,000;0,9938;3,21;0,56;12,00;6
7,600;0,500;0,290;2,300;0,086;5,000;14,000;0,9950;3,32;0,62;11,50;6
9,200;0,360;0,340;1,600;0,062;5,000;12,000;0,9967;3,20;0,67;10,50;6
9,700;0,420;0,460;2,100;0,074;5,000;16,000;0,9965;3,27;0,74;12,30;6
7,600;0,360;0,310;1,700;0,079;26,000;65,000;0,9972;3,46;0,62;9,50;6
7,600;0,360;0,310;1,700;0,079;26,000;65,000;0,9972;3,46;0,62;9,50;6
6,500;0,610;0,000;2,200;0,095;48,000;59,000;0,9954;3,61;0,70;11,50;6
6,500;0,880;0,030;5,600;0,079;23,000;47,000;0,9957;3,58;0,50;11,20;4
5,600;0,915;0,000;2,100;0,041;17,000;78,000;0,9935;3,68;0,73;11,40;5
8,200;0,350;0,330;2,400;0,076;11,000;47,000;0,9960;3,27;0,81;11,00;6
9,800;0,390;0,430;1,650;0,068;5,000;11,000;0,9948;3,19;0,46;11,40;5
6,800;0,660;0,070;1,600;0,070;16,000;61,000;0,9957;3,29;0,60;9,30;5
6,700;0,640;0,230;2,100;0,080;11,000;119,000;0,9954;3,36;0,70;10,90;5
6,700;0,640;0,230;2,100;0,080;11,000;119,000;0,9954;3,36;0,70;10,90;5
8,800;0,955;0,050;1,800;0,075;5,000;19,000;0,9962;3,30;0,44;9,60;4
9,100;0,400;0,570;4,600;0,080;6,000;20,000;0,9965;3,28;0,57;12,50;6
6,500;0,885;0,000;2,300;0,166;6,000;12,000;0,9955;3,56;0,51;10,80;5
7,200;0,250;0,370;2,500;0,063;11,000;41,000;0,9944;3,52;0,80;12,40;7
7,000;0,745;0,120;1,800;0,114;15,000;64,000;0,9959;3,22;0,59;9,50;6
6,200;0,430;0,220;1,800;0,078;21,000;56,000;0,9963;3,52;0,60;9,50;6
7,700;0,570;0,210;1,500;0,069;4,000;9,000;0,9946;3,16;0,54;9,80;6
7,700;0,260;0,260;2,000;0,052;19,000;77,000;0,9951;3,15;0,79;10,90;6
7,900;0,580;0,230;2,300;0,076;23,000;94,000;0,9969;3,21;0,58;9,50;6
7,700;0,570;0,210;1,500;0,069;4,000;9,000;0,9946;3,16;0,54;9,80;6
7,900;0,340;0,360;1,900;0,065;5,000;10,000;0,9942;3,27;0,54;11,20;7
8,600;0,420;0,390;1,800;0,068;6,000;12,000;0,9952;3,35;0,69;11,70;8
9,900;0,740;0,190;5,800;0,111;33,000;76,000;0,9988;3,14;0,55;9,40;5
7,200;0,360;0,460;2,100;0,074;24,000;44,000;0,9953;3,40;0,85;11,00;7
7,200;0,360;0,460;2,100;0,074;24,000;44,000;0,9953;3,40;0,85;11,00;7
9,900;0,720;0,550;1,700;0,136;24,000;52,000;0,9975;3,35;0,94;10,00;5
7,200;0,360;0,460;2,100;0,074;24,000;44,000;0,9953;3,40;0,85;11,00;7
6,200;0,390;0,430;2,000;0,071;14,000;24,000;0,9943;3,45;0,87;11,20;7
6,800;0,650;0,020;2,100;0,078;8,000;15,000;0,9950;3,35;0,62;10,40;6
6,800;0,650;0,020;2,100;0,078;8,000;15,000;0,9950;3,35;0,62;10,40;6
10,200;0,330;0,460;1,900;0,081;6,000;9,000;0,9963;3,10;0,48;10,40;6
7,900;0,570;0,310;2,000;0,079;10,000;79,000;0,9968;3,29;0,69;9,50;6
9,000;0,390;0,400;1,300;0,044;25,000;50,000;0,9948;3,20;0,83;10,90;6
10,900;0,320;0,520;1,800;0,132;17,000;44,000;0,9973;3,28;0,77;11,50;6
10,900;0,320;0,520;1,800;0,132;17,000;44,000;0,9973;3,28;0,77;11,50;6
12,600;0,390;0,490;2,500;0,080;8,000;20,000;0,9992;3,07;0,82;10,30;6
9,200;0,460;0,230;2,600;0,091;18,000;77,000;0,9992;3,15;0,51;9,40;5
7,500;0,580;0,030;4,100;0,080;27,000;46,000;0,9959;3,02;0,47;9,20;5
9,000;0,580;0,250;2,000;0,104;8,000;21,000;0,9977;3,27;0,72;9,60;5
5,100;0,420;0,000;1,800;0,044;18,000;88,000;0,9916;3,68;0,73;13,60;7
7,600;0,430;0,290;2,100;0,075;19,000;66,000;0,9972;3,40;0,64;9,50;5
7,700;0,180;0,340;2,700;0,066;15,000;58,000;0,9947;3,37;0,78;11,80;6
7,800;0,815;0,010;2,600;0,074;48,000;90,000;0,9962;3,38;0,62;10,80;5
7,600;0,430;0,290;2,100;0,075;19,000;66,000;0,9972;3,40;0,64;9,50;5
7,100;0,750;0,010;2,200;0,059;11,000;18,000;0,9924;3,39;0,40;12,80;6
7,800;0,550;0,000;1,700;0,070;7,000;17,000;0,9966;3,26;0,64;9,40;6
7,100;0,750;0,010;2,200;0,059;11,000;18,000;0,9924;3,39;0,40;12,80;6
8,100;0,730;0,000;2,500;0,081;12,000;24,000;0,9980;3,38;0,46;9,60;4
6,500;0,670;0,000;4,300;0,057;11,000;20,000;0,9949;3,45;0,56;11,80;4
7,500;0,610;0,200;1,700;0,076;36,000;60,000;0,9949;3,10;0,40;9,30;5
8,300;0,560;0,220;2,400;0,082;10,000;86,000;0,9983;3,37;0,62;9,50;5
7,400;0,550;0,190;1,800;0,082;15,000;34,000;0,9966;3,49;0,68;10,50;5
7,400;0,740;0,070;1,700;0,086;15,000;48,000;0,9950;3,12;0,48;10,00;5
7,100;0,600;0,010;2,300;0,079;24,000;37,000;0,9951;3,40;0,61;10,90;6
7,500;0,580;0,140;2,200;0,077;27,000;60,000;0,9963;3,28;0,59;9,80;5
7,100;0,720;0,000;1,800;0,123;6,000;14,000;0,9963;3,45;0,58;9,80;5
